Compra,Modalidade da Compra,Processo,Código da UASG,Nome da UASG,Município/UF,Objeto,Itens,Contratos,Valor Total da Compra
28/2020,Dispensa de Licitação,63176000463202031,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DAS VIATURAS: CORSA - PLACA LNU 7F65; CLASSIC - PLACA KZD 7758; GOL - PLACA LMQ 8D42; E S10 - PLACA LLU 9855, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",2,0,4304.12
35/2020,Dispensa de Licitação,63607002468202036,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,SERVIÇO DE MANUTENÇÃO NO AR CONDICIONADO DE 120.000 BTU DO NEONATAL.,1,0,4300
64/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,2,0,4220
31/2020,Dispensa de Licitação,63359000271202087,781330,CAPITANIA DOS PORTOS_DO EST DO RIO DE JANEIRO,Rio de Janeiro/RJ,"AQUISIÇÃO DE MATERIAIS 01 NOBREAK E 01 NOTEBOOK SENDO NECESSÁRIOS PARA AGÊNCIA DA CAPITANIA DOS PORTOS EM PARATY NA OPERACIONALIZAÇÃO DO CENTRO DE COORDENAÇÃO E CONTROLE DA AUTORIDADE MARÍTIMA (CCCAM), DURANTE AS AÇÕES DE ENFRENTAMENTO DA PANDEMIA DO COVID-19 ADEQUANDO O SETOR ÀS ATIVIDADES DESENVOLVIDAS DURANTE AS OPERAÇÕES CONJUNTAS ENTRE ÓRGÃOS EXTRA-MARINHA: CORPO DE BOMBEIROS MILITAR E OS ÓRGÃOS AMBIENTAIS INEA E ICMBIO.",2,0,4000
24/2020,Dispensa de Licitação,63176000397202008,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"AQUISIÇÃO DE ASPIRADOR DE PÓ E LAVADORA DE ALTA PRESSÃO A SEREM UTILIZADOS NA DESCONTAMINAÇÃO DE MATERIAIS E INSTALAÇÕES. REFERIDA AQUISIÇÃO, VISA CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21C0- ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",2,0,3970
17/2020,Dispensa de Licitação,63067001699202022,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE SAPATO FLIP IMPERMEÁVEL PARA USO DOS PROFISSIONAIS DE SAÚDE EM ATUAÇÃO NO ATENDIMENTO A PACIENTES COM COVID-19,1,0,3900
20/2020,Dispensa de Licitação,63176000394202066,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE 02 (DUAS) REVISÕES DE 20.000 KM E 02 (DUAS) REVISÕES DE 30.000 KM DAS VIATURAS ADMINISTRATIVAS PLACAS LMU0I67 E LMU0171, EMPREGADAS NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DO COVID-19.",1,0,3898
82/2020,Dispensa de Licitação,63013000921202003,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MEDIDOR DE CUFF - MATERIAL PARA ENFRENTAMENTO DO PANDEMIA DE COVID-19.,1,0,3880
8/2020,Dispensa de Licitação,65000-0021/2020,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,MEDIDOR DE CUFF,2,0,3880
47/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,4,0,3781.3999999999996
190/2020,Dispensa de Licitação,63154002042202001,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,DESINFETANTE LYSOFORM SPRAY 500ML,1,0,3748.25
7/2020,Dispensa de Licitação,63067001466202020,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,TESTE PARA DETECÇÃO DE ANTICORPOS IGG E IGM COVID-19 IMUNOCROMATOGRAFIA,1,0,3300
45/2020,Dispensa de Licitação,63386001297202015,795180,BASE DE FUZILEIROS NAVAIS ILHA DO GOVERN./RJ,Rio de Janeiro/RJ,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NO FORNECIMENTO DE EQUIPAMENTO SANITIZANTE PARA O COMBATE AO COVID-19 CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO TERMO DE REFERÊNCIA PARA BASE DE FUZILEIROS NAVAIS DA ILHA DO GOVERNADOR",1,0,3279.5
52/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,1,0,3247
134/2020,Dispensa de Licitação,63154001697202054,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,BARRACA CAMPING MODELO FOX 2/3 TIPO IGLU COM SOBRE TETO COMPLETO P/ 2 PESSOAS.,1,0,3237
41/2020,Dispensa de Licitação,63446000466202048,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL DESTINADO NO COMBATE AO COVID-19.,1,0,3200
40/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"MATERIAL DESTINADO AO COMBATE COVID-19 ",1,0,3200
37/2020,Dispensa de Licitação,63274001084202051,789101,COMANDO DO GRUP DE PAT NAVAL DO SUL SUDESTE,Santos/SP,"AQUISIÇÃO DE CARREGADOR DE BATERIAS ESTACIONÁRIAS PARA MANTER O FUNCIONAMENTO DOS EQUIPAMENTOS VITAIS DO NPA GUAJARÁ, FIM MANTER O PRONTO ATENDIMENTO NAS AÇÕES DE MITIGAÇÃO DOS IMPACTOS DO COVID-19.",1,0,3139.5
176/2020,Dispensa de Licitação,63154001992202019,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,PRANCHA DE RESGATE E ÓCULOS DE PROTEÇÃO,2,0,3002.04
134/2020,Dispensa de Licitação,PFMS 11/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL COMBATE COVID-19,5,0,3000
130/2020,Dispensa de Licitação,PFMS 14/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL DE LIMPEZA EM PROL DA COVID-19.,10,0,3000
120/2020,Dispensa de Licitação,PFMS 18/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL PARA LIMPEZA E HIGIENIZAÇÃO A SEREM APLICADOS NO COMBATE AO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",13,0,3000
121/2020,Dispensa de Licitação,81313001212020,781313,DELEGACIA FLUVIAL DE PIRAPORA MARINHA,Pirapora/MG,"TENDA SANFONADA 3,00 X 4,50 MTS, MATERIAL EM LONA TD1000 VINÍLICA 100% PVC COM BLACKOUT ANTICHAMA E IMPERMEÁVEL DA COR AZUL ROYAL, ESTRUTURA EM AÇO ZINCADO. ",1,0,3000
277/2020,Dispensa de Licitação,62194002203202010,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,AQUISIÇÃO DE DOSADOR DE PRODUTOS QUÍMICOS PARA O COMBATE AO COVID-19.,5,0,2864.5
3055/2020,Dispensa de Licitação,033/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"MANUTENÇÃO DE VIATURA EM APOIO, NO CONTROLE DO CORONAVÍRUS ATRAVÉS DE DIVERSAS AÇÕES COMO: DESINFECÇÃO DE ÁREAS PÚBLICAS DE GRANDE CIRCULAÇÃO, APOIO DE TRANSPORTE E MOBILIDADE A ITENS CRÍTICOS DE SAÚDE, AÇÕES DE AJUDA HUMANITÁRIA E OUTRAS PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO RECENTE SURTO DO NOVO CORONAVÍRUS COVID-19) DE ACORDO COM A LEI Nº 13.979, DE 06 DE FEVEREIRO DE 2020, ALTERADO PELA MEDIDA PROVISÓRIA N° 926, DE 2020.",2,0,2720.7
27/2020,Dispensa de Licitação,63067001877202015,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE ASPIRADOR DE SECREÇÃO PORTÁTIL 1,3L.",1,0,2700
3073/2020,Dispensa de Licitação,85200-0138/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"AQUISIÇÃO DE MATERIAL PARA ATENDER AS DEMANDAS APRESENTADAS PELA DEFESA CIVIL E PREFEITURA MUNICIPAL DE RIO GRANDE NAS AÇÕES DE DESCONTAMINAÇÃO DAS ORGANIZAÇÕES MILITARES REALIZADA PELA EQUIPE DE NBQR DO GPTFNRG, NOS PONTOS DE ÔNIBUS DA CIDADE DE RIO GRANDE , INCLUINDO A OM DE SAÚDE (PNRG) PARA COMBATE A COVID-19",1,0,2616
173/2020,Dispensa de Licitação,63154001989202097,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,"BOLSA CILINDRO DE O2, CILINDRO OXIGÊNIO 3LT ALU GASWIDE CHEIO, UMIDIFICADOR PROTEC C/MÁSCARA COMPLETO, VALVULA OXIGÊNIO CILIN PROTEC C/ FLUXOMET, VALVULA UNIDIRECIONAL OXIGEL.",5,0,2591.8
3081/2020,Dispensa de Licitação,85200-0206/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"EQUIPAMENTOS PARA ATENDER OS MILITARES ENVOLVIDOS NA LIMPEZA/DESCONTAMINAÇÃO EM DEFESA BIOLÓGICA, QUÍMICA E RADIOLÓGICA (DBQNR) DO GPTFNRG PARA COMBATE A COVID-19.",1,0,2520
3076/2020,Dispensa de Licitação,85200-128/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,"AQUISIÇÃO DE MANGUEIRA DE COMBATE A INCÊNDIO PARA DAR APOIO A PREFEITURA DE RIO GRANDE, NO COMBATE AO NOVO CORONA VÍRUS ",1,0,2520
133/2020,Dispensa de Licitação,PFMS 12/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL DE PROTEÇÃO EM PROL DO COVID-19.,7,0,2500
132/2020,Dispensa de Licitação,PFMS 12/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL PARA COVID-19.,3,0,2500
131/2020,Dispensa de Licitação,PFMS 13/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL DE HIGIENE EM PROL DA COVID-19.,6,0,2500
115/2020,Dispensa de Licitação,PFMS 09/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE UM APARELHO PULVERIZADOR E UMA MOTO-BOMBA MOTORIZADOS A SEREM EMPREGADOS NO COMBATE A PANDEMIA COVID-19, NAS ÁREAS E INSTALAÇÕES DA AGÊNCIA FLUVIAL DE GUAJARÁ-MIRIM.",2,0,2500
20/2020,Dispensa de Licitação,63067001754202084,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE TESTE RÁPIDO LGG/LGM - IMUNOENSAIO CROMÁTICO PARA DETECÇÃO QUALITATIVA DE ANTICORPOS LGG E LGM PARA COVID-19 PARA ENFRENTAMENTO DA EMERGÊNCIA PÚBLICA DECORRENTE DO CORONAVÍRUS.,1,0,2500
8/2020,Dispensa de Licitação,88340-0028/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA E HIGIENE PARA A CFPV, A FIM DE APOIAR A OPERAÇÃO GRANDE MURALHA NO COMBATE A DISSEMINAÇÃO DO COVID-19.",7,0,2499.12
113/2020,Dispensa de Licitação,PFMS 16/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE UM APARELHO PULVERIZADOR MOTORIZADO A SER EMPREGADO NO COMBATE A PANDEMIA COVID-19, NAS ÁREAS E INSTALAÇÕES DA AGÊNCIA FLUVIAL DE HUMAITÁ.",1,0,2498
6/2020,Dispensa de Licitação,63067001418202031,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,CIRCUITO PACIENTE VENTILAÇÃO SIL ADULTO,1,0,2476
126/2020,Dispensa de Licitação,788340/162/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA EM PROL DO COMBATE AO COVID-19, PELA CAPITANIA FLUVIAL DE PORTO VELHO.",11,0,2331.15
1996/2020,Dispensa de Licitação,63033001996202065,783800,BASE NAVAL DE NATAL - RN,Natal/RN,"AQUISIÇAO DE MACACAO DE SEGURANÇA STEELGEN PARA USO DE PROTEÇÃO DE MILITARES NA DESCONTAMINAÇAO DE MATERIAS E INSTALAÇOES. ",1,0,2325
121/2020,Dispensa de Licitação,88340-0156/2020-B,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL PERMANENTE A SER EMPREGADO NO COMBATE AO COVID-19, PELA CAPITANIA FLUVIAL DE PORTO VELHO.",1,0,2320
283/2020,Dispensa de Licitação,63982000281202066,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"AQUISIÇÃO DE EQUIPAMENTO PARA O CENTRO DE OPERAÇÕES DE COMBATE (COC)LOCAL DO COMANDO DO GPTOPFUZNAV- COVID-19 QUE ATUA FRENTE A PANDEMIA DA COVID-19, PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA, PARTE 1  DE 2 VALOR DE 2.300,00 NO TOTAL DE 3.800,00.",1,0,2300
32/2020,Dispensa de Licitação,63359000271202087,781330,CAPITANIA DOS PORTOS_DO EST DO RIO DE JANEIRO,Rio de Janeiro/RJ,"AQUISIÇÃO DE MATERIAL 01 MICROCOMPUTADOR SENDO NECESSÁRIO PARA AGÊNCIA DA CAPITANIA DOS PORTOS EM PARATY A OPERACIONALIZAÇÃO DO CENTRO DE COORDENAÇÃO E CONTROLE DA AUTORIDADE MARÍTIMA (CCCAM), DURANTE AS AÇÕES DE ENFRENTAMENTO DA PANDEMIA DO COVID-19 ADEQUANDO O SETOR ÀS ATIVIDADES DESENVOLVIDAS DURANTE AS OPERAÇÕES CONJUNTAS ENTRE ÓRGÃOS EXTRA-MARINHA: CORPO DE BOMBEIROS MILITAR E OS ÓRGÃOS AMBIENTAIS INEA E ICMBIO.",1,0,2242
21/2020,Dispensa de Licitação,63176000401202020,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DE 02 VIATURAS MODELO RANGER, PLACAS LMU0I67/LMU0I71, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21C0- ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,2224.84
36/2020,Dispensa de Licitação,63274001085202003,789101,COMANDO DO GRUP DE PAT NAVAL DO SUL SUDESTE,Santos/SP,"DESPESA COM AQUISIÇÃO DE BOMBA PNEUMÁTICA, PARA ESGOTO E TRANSFERÊNCIA DE FLUÍDOS OLEOSOS EM EVENTUAL CONTROLE DE AVARIAS A BORDO DO NPA GUAJARÁ, FIM MANTER O PRONTO ATENDIMENTO NAS AÇÕES DE MITIGAÇÃO DOS IMPACTOS DO COVID-19.",1,0,2207.79
191/2020,Dispensa de Licitação,63154002056202017,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,BARRACA CAMPING MODELO FOX 4/5,1,0,2200
26/2020,Dispensa de Licitação,63176000455202095,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DA VIATURA MODELO IVECO/FIAT TECTOR ATTACK 240E 22 6X2 E5, PLACA LRC 4634, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS. ",1,0,2171.78
33/2020,Dispensa de Licitação,63359000303202044,781330,CAPITANIA DOS PORTOS_DO EST DO RIO DE JANEIRO,Rio de Janeiro/RJ,"AQUISIÇÃO DE MATERIAL RÁDIO PORTÁTIL DE COMUNICAÇÃO SENDO NECESSÁRIO PARA AGÊNCIA DA CAPITANIA DOS PORTOS EM PARATY A OPERACIONALIZAÇÃO DO CENTRO DE COORDENAÇÃO E CONTROLE DA AUTORIDADE MARÍTIMA (CCCAM), DURANTE AS AÇÕES DE ENFRENTAMENTO DA PANDEMIA DO COVID-19 ADEQUANDO O SETOR ÀS ATIVIDADES DESENVOLVIDAS DURANTE AS OPERAÇÕES CONJUNTAS ENTRE ÓRGÃOS EXTRA-MARINHA: CORPO DE BOMBEIROS MILITAR E OS ÓRGÃOS AMBIENTAIS INEA E ICMBIO. ",1,0,2130
28/2020,Dispensa de Licitação,63154.000853/2020,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,MACACÃO TYVEC BR/ C/CAP TAM XXXG TYCHF5S D14788272 DUPONT - EPPS CA: 34187,1,0,2031
36/2020,Dispensa de Licitação,63154000984202047,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,MACACÃO TYVEK,1,0,2030
57/2020,Dispensa de Licitação,63067003696202023,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,AQUISIÇÃO DE MEDICAMENTOS PARA PACIENTES COM COVID-19.,10,0,2024.5500000000002
26/2020,Dispensa de Licitação,63067001871202048,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"INSTALAÇÃO DE DIVISÓRIAS COM PERFIL EM AÇO NAVAL, INCLUINDO FORNECIMENTO DE MATERIAL, NA ALA PARA PACIENTES COM COVID-19.",1,0,1963.7
19/2020,Dispensa de Licitação,63070000814202092,765703,ODONTOCLINICA CENTRAL,Rio de Janeiro/RJ,"PEDIDO DE MATERIAL PARA AQUISIÇÃO DE TINTA, QUE SERÁ EMPREGADO NA PINTURA DO SERVIÇO DE PRONTO ATENDIMENTO DESTA ORGANIZAÇÃO MILITAR DE SAÚDE. ",1,0,1960
122/2020,Dispensa de Licitação,788340-160/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL LIMPEZA COVID-19,5,0,1854.8
89/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DO COVID-19,1,0,1780.6
9154/2020,Dispensa de Licitação,85121-0348/2020,785810,CENTRO DE INTEND.DA MARINHA EM RIO GRANDE,Rio Grande/RS,AQUISIÇÃO DE MEDICAMENTOS PARA O SERVIÇO DE PRONTO ATENDIMENTO DA PNRG.,2,0,1742.5
46/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,MATERIAL COM APLICAÇÃO PELO GPTOPFUZNAV QUE ATUARÁ FRENTE A PANDEMIA DA COVID-19.,6,0,1738.23
15/2020,Dispensa de Licitação,63070000782202025,765703,ODONTOCLINICA CENTRAL,Rio de Janeiro/RJ,"PEDIDO DE SERVIÇO INSTALAÇÃO DE DRYWALL NO CORREADOR DA CLÍNICA DE IMPLANTODONTIA DA OCM.    ",1,0,1700
79/2020,Dispensa de Licitação,63446000464202059,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,ALCOOL GEL 70% (BOMBONA 5 LITROS),1,0,1700
186/2020,Dispensa de Licitação,63106001063202077,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,LIXEIRA INOS 30L,1,0,1688
288/2020,Dispensa de Licitação,6446001464202076,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,AQUISIÇÃO DE CAIXA DE CABO DE REDE CAT6A 305M PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA/EXPEDIENTE NO CENTRO DE OPERAÇÕES DE COMANDO (COC) QUE ATUA DE FRENTE A PANDEMIA DA COVID-19.,1,0,1672
52/2020,Dispensa de Licitação,63067003408202031,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE MATERIAIS PARA INTERNAÇÃO DE PACIENTES COM COVID-19. ",3,0,1620
39/2020,Dispensa de Licitação,63607002486202018,782700,HOSPITAL NAVAL_DE SALVADOR,Salvador/BA,"AQUISIÇÃO DE DISPENSER DE ÁLCOOL EM GEL SLIM.   ",1,0,1620
45/2020,Dispensa de Licitação,85341-0087/2020,785341,DELEG.CAPITANIA PORTOS DO EST.SC EM LAGUNA,Laguna/SC,AQUISIÇÃO DE MAQUINA LAVA JATO PARA O COMBATE A COVID-19.,1,0,1600
35/2020,Dispensa de Licitação,PMS 92/2020,765000,DIRETORIA DE SAUDE DA MARINHA,Rio de Janeiro/RJ,AQUISIÇÃO DE 4 CADEIRAS HIGIÊNICAS -  AÇÕES PARA ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PÚBLICA DECORRENTE DO CORONA VÍRUS,1,0,1559.6
123/2020,Dispensa de Licitação,788340-161/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAIS PARA LIMPEZA E PROTEÇÃO CONTRA A COVID-19.,5,0,1548
159/2020,Dispensa de Licitação,PFMS 19-B/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA A SER UTILIZADO EM PROL DA OPERAÇÃO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",3,0,1535.6000000000001
156/2020,Dispensa de Licitação,PFMS 19-B/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA A SER UTILIZADO EM PROL DA OPERAÇÃO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",3,0,1535.6000000000001
125/2020,Dispensa de Licitação,PFMS 19-B/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,"AQUISIÇÃO DE MATERIAL DE LIMPEZA A SER UTILIZADO EM PROL DA OPERAÇÃO COVID-19, PELA AGÊNCIA FLUVIAL DE HUMAITÁ.",1,0,1532
284/2020,Dispensa de Licitação,63982000281202066,795500,BASE DE FUZILEIROS NAVAIS DO RIO MERITI,Duque de Caxias/RJ,"AQUISIÇÃO DE EQUIPAMENTO PARA O CENTRO DE OPERAÇÕES DE COMBATE (COC)LOCAL DO COMANDO DO GPTOPFUZNAV- COVID-19 QUE ATUA FRENTE A PANDEMIA DA COVID-19, PARA ATENDER A DEMANDA DE MATERIAL DE INFORMÁTICA, PARTE 2  DE 2 VALOR DE 1.500,00 NO TOTAL DE 3.800,00.",1,0,1500
20/2020,Dispensa de Licitação,63070000699202056,765703,ODONTOCLINICA CENTRAL,Rio de Janeiro/RJ,PEDIDO DE SERVIÇO PARA CONFECÇÃO E INSTALAÇÃO DE ARMÁRIO SUSPENSO PARA A SALA DA CHEFIA DA CLÍNICA DE ENDODONTIA.,1,0,1430
27/2020,Dispensa de Licitação,63176000457202084,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"PRESTAÇÃO DE SERVIÇO DE REVISÃO DA VIATURA ADMINISTRATIVA PLACA LMQ8D42, EMPREGADA NO PLANEJAMENTO, COORDENAÇÃO E GERENCIAMENTO DAS AÇÕES ESTRATÉGICAS DA COVID-19.  ",2,0,1401.26
35/2020,Dispensa de Licitação,63274001083202014,789101,COMANDO DO GRUP DE PAT NAVAL DO SUL SUDESTE,Santos/SP,"DESPESA COM RECARGA DE EXTINTORES, FIM PROVER A MANUTENÇÃO DA CAPACIDADE DE CONTROLE DE AVARIAS DO NPA GUAJARÁ, MANTENDO O PRONTO ATENDIMENTO DO MEIO NAS AÇÕES DE MITIGAÇÃO DOS IMPACTOS DO COVID-19.",3,0,1300
118/2020,Dispensa de Licitação,788340-0149/2020,788340,CAPITANIA FLUVIAL DE PORTO VELHO,Porto Velho/RO,AQUISIÇÃO DE MATERIAL PARA LIMPEZA ATINENTE AO COVID-19.,1,0,1281
1095/2020,Dispensa de Licitação,63033001095202029,783800,BASE NAVAL DE NATAL - RN,Natal/RN,AQUISICAO DE ALCOOL EM GEL 5L 70%.,1,0,1220
11071/2020,Dispensa de Licitação,63033011071202029,783800,BASE NAVAL DE NATAL - RN,Natal/RN,AQUISICAO DE ALCOOL GEL 5L 70%.,1,0,1123.5
36/2020,Dispensa de Licitação,63176000463202031,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DA VIATURA S10 - PLACA LLU 9855, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,1112.42
37/2020,Dispensa de Licitação,63154000982202058,791500,COMANDO DA FORCA DE SUBMARINOS,Rio de Janeiro/RJ,OXIGÊNIO MEDICINAL,1,0,1080
33/2020,Dispensa de Licitação,63176000463202031,781332,DELEGACIA CAP.PORTOS EST RJ EM ITACURUCÁ,Mangaratiba/RJ,"CONTRATAÇÃO DE SEGURO VEICULAR DA VIATURA CORSA - PLACA LNU 7F65, A FIM DE CUMPRIR O DISPOSTO NA AÇÃO ORÇAMENTÁRIA 21CO - ENFRENTAMENTO DA EMERGÊNCIA DE SAÚDE PUBLICA DE IMPORTÂNCIA INTERNACIONAL DECORRENTE DO CORONAVÍRUS.",1,0,1063.9
